TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
2,exp20251226_085519,0,v100,fp16,11008,4096,2048,4,32,1,32,selective,2048,32000,4999,31.7535,265.379
2,exp20251226_085519,1,v100,fp16,11008,4096,2048,4,32,1,32,selective,2048,32000,4999,31.7492,265.415
2,exp20251226_085545,0,v100,fp16,11008,4096,2048,4,32,1,32,null,2048,32000,5415,32.2551,261.253
2,exp20251226_085545,1,v100,fp16,11008,4096,2048,4,32,1,32,null,2048,32000,5415,32.2448,261.336
2,exp20251226_085612,0,v100,fp16,11008,4096,4096,4,2,2,2,full-uniform-1,1024,32000,5015,23.8304,281.16
2,exp20251226_085612,1,v100,fp16,11008,4096,4096,4,2,2,2,full-uniform-1,1024,32000,5015,23.8251,281.223
2,exp20251226_085639,0,v100,fp16,11008,4096,4096,4,2,2,2,full-uniform-2,1024,32000,5015,23.6768,282.984
2,exp20251226_085639,1,v100,fp16,11008,4096,4096,4,2,2,2,full-uniform-2,1024,32000,5015,23.6761,282.992
2,exp20251226_085706,0,v100,fp16,11008,4096,4096,4,2,2,2,full-block-1,1024,32000,5015,26.0517,257.186
2,exp20251226_085706,1,v100,fp16,11008,4096,4096,4,2,2,2,full-block-1,1024,32000,5015,26.0467,257.236
2,exp20251226_085732,0,v100,fp16,11008,4096,4096,4,2,2,2,full-block-2,1024,32000,5015,23.6234,283.623
2,exp20251226_085732,1,v100,fp16,11008,4096,4096,4,2,2,2,full-block-2,1024,32000,5015,23.6209,283.653
2,exp20251226_085758,0,v100,fp16,11008,4096,4096,4,2,2,2,selective,1024,32000,5047,29.3636,228.179
2,exp20251226_085758,1,v100,fp16,11008,4096,4096,4,2,2,2,selective,1024,32000,5047,29.356,228.238
2,exp20251226_085825,0,v100,fp16,11008,4096,4096,4,2,2,2,null,1024,32000,5047,29.6231,226.18
2,exp20251226_085825,1,v100,fp16,11008,4096,4096,4,2,2,2,null,1024,32000,5047,29.6325,226.108
2,exp20251226_085851,0,v100,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,1024,32000,3817,16.3468,127.298
2,exp20251226_085851,1,v100,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,1024,32000,3817,16.3536,127.245
2,exp20251226_085912,0,v100,fp16,11008,4096,8192,2,16,1,16,full-block-1,1024,32000,3817,16.4907,126.187
2,exp20251226_085912,1,v100,fp16,11008,4096,8192,2,16,1,16,full-block-1,1024,32000,3817,16.4915,126.181
2,exp20251226_085934,0,v100,fp16,11008,4096,8192,2,16,1,16,selective,1024,32000,3863,19.3594,107.489
2,exp20251226_085934,1,v100,fp16,11008,4096,8192,2,16,1,16,selective,1024,32000,3863,19.3552,107.512
2,exp20251226_085955,0,v100,fp16,11008,4096,8192,2,16,1,16,null,1024,32000,3839,18.5955,111.904
2,exp20251226_085955,1,v100,fp16,11008,4096,8192,2,16,1,16,null,1024,32000,3839,18.5439,112.216
2,exp20251226_090019,0,v100,fp16,11008,4096,2048,2,4,2,4,full-uniform-1,2048,32000,5015,23.9171,284.451
2,exp20251226_090019,1,v100,fp16,11008,4096,2048,2,4,2,4,full-uniform-1,2048,32000,5015,23.9146,284.481
2,exp20251226_090046,0,v100,fp16,11008,4096,2048,2,4,2,4,full-uniform-2,2048,32000,5015,23.9035,284.612
2,exp20251226_090046,1,v100,fp16,11008,4096,2048,2,4,2,4,full-uniform-2,2048,32000,5015,23.8983,284.674
2,exp20251226_090112,0,v100,fp16,11008,4096,2048,2,4,2,4,full-block-1,2048,32000,5015,26.5965,255.794
2,exp20251226_090112,1,v100,fp16,11008,4096,2048,2,4,2,4,full-block-1,2048,32000,5015,26.5911,255.847
2,exp20251226_090139,0,v100,fp16,11008,4096,2048,2,4,2,4,full-block-2,2048,32000,5015,23.4906,289.615
2,exp20251226_090139,1,v100,fp16,11008,4096,2048,2,4,2,4,full-block-2,2048,32000,5015,23.4885,289.64
2,exp20251226_090204,0,v100,fp16,11008,4096,2048,2,4,2,4,selective,2048,32000,5039,28.7019,237.031
2,exp20251226_090204,1,v100,fp16,11008,4096,2048,2,4,2,4,selective,2048,32000,5039,28.6939,237.097
2,exp20251226_090232,0,v100,fp16,11008,4096,2048,2,4,2,4,null,2048,32000,5039,29.4562,230.961
2,exp20251226_090232,1,v100,fp16,11008,4096,2048,2,4,2,4,null,2048,32000,5039,29.4458,231.042
1,exp20251226_090258,0,v100,fp16,11008,4096,4096,2,8,2,8,full-uniform-1,2048,32000,9823,41.6129,326.668
1,exp20251226_090325,0,v100,fp16,11008,4096,4096,2,8,2,8,full-uniform-2,2048,32000,9823,42.3892,320.685
1,exp20251226_090352,0,v100,fp16,11008,4096,4096,2,8,2,8,full-block-1,2048,32000,9855,45.9253,295.993
1,exp20251226_090418,0,v100,fp16,11008,4096,4096,2,8,2,8,full-block-2,2048,32000,9823,39.5517,343.691
1,exp20251226_090444,0,v100,fp16,11008,4096,4096,2,8,2,8,selective,2048,32000,9887,48.2975,281.455
1,exp20251226_090511,0,v100,fp16,11008,4096,4096,2,8,2,8,null,2048,32000,9887,49.77,273.128
2,exp20251226_090537,0,v100,fp16,11008,4096,8192,2,4,2,4,full-uniform-1,1024,32000,4983,19.0825,175.558
2,exp20251226_090537,1,v100,fp16,11008,4096,8192,2,4,2,4,full-uniform-1,1024,32000,4983,19.0835,175.548
2,exp20251226_090559,0,v100,fp16,11008,4096,8192,2,4,2,4,full-uniform-2,1024,32000,4983,19.218,174.319
2,exp20251226_090559,1,v100,fp16,11008,4096,8192,2,4,2,4,full-uniform-2,1024,32000,4983,19.218,174.32
2,exp20251226_090625,0,v100,fp16,11008,4096,8192,2,4,2,4,full-block-1,1024,32000,5007,20.9691,159.762
2,exp20251226_090625,1,v100,fp16,11008,4096,8192,2,4,2,4,full-block-1,1024,32000,5007,20.9608,159.826
2,exp20251226_090647,0,v100,fp16,11008,4096,8192,2,4,2,4,full-block-2,1024,32000,4983,19.1661,174.792
2,exp20251226_090647,1,v100,fp16,11008,4096,8192,2,4,2,4,full-block-2,1024,32000,4983,19.1635,174.815
2,exp20251226_090708,0,v100,fp16,11008,4096,8192,2,4,2,4,selective,1024,32000,5023,22.6686,147.785
2,exp20251226_090708,1,v100,fp16,11008,4096,8192,2,4,2,4,selective,1024,32000,5023,22.6618,147.829
2,exp20251226_090729,0,v100,fp16,11008,4096,8192,2,4,2,4,null,1024,32000,5037,23.1036,145.002
2,exp20251226_090729,1,v100,fp16,11008,4096,8192,2,4,2,4,null,1024,32000,5037,23.1115,144.953
1,exp20251226_090753,0,v100,fp16,11008,4096,4096,2,16,2,16,full-uniform-1,2048,32000,9827,41.1981,329.956
1,exp20251226_090819,0,v100,fp16,11008,4096,4096,2,16,2,16,full-uniform-2,2048,32000,9831,41.1462,330.372
1,exp20251226_090846,0,v100,fp16,11008,4096,4096,2,16,2,16,full-block-1,2048,32000,9843,45.0187,301.954
1,exp20251226_090913,0,v100,fp16,11008,4096,4096,2,16,2,16,full-block-2,2048,32000,9827,40.1777,338.336
1,exp20251226_090938,0,v100,fp16,11008,4096,4096,2,16,2,16,selective,2048,32000,9851,47.8977,283.804
1,exp20251226_091005,0,v100,fp16,11008,4096,4096,2,16,2,16,null,2048,32000,9851,49.7032,273.495
4,exp20251226_091033,0,v100,fp16,11008,4096,8192,4,32,1,32,full-uniform-1,1024,32000,2553,10.0608,206.834
4,exp20251226_091033,1,v100,fp16,11008,4096,8192,4,32,1,32,full-uniform-1,1024,32000,2553,10.0613,206.824
4,exp20251226_091033,2,v100,fp16,11008,4096,8192,4,32,1,32,full-uniform-1,1024,32000,2553,10.0611,206.826
4,exp20251226_091033,3,v100,fp16,11008,4096,8192,4,32,1,32,full-uniform-1,1024,32000,2553,10.0602,206.846
4,exp20251226_091100,0,v100,fp16,11008,4096,8192,4,32,1,32,full-block-1,1024,32000,2553,10.2675,202.67
4,exp20251226_091100,1,v100,fp16,11008,4096,8192,4,32,1,32,full-block-1,1024,32000,2553,10.2686,202.648
4,exp20251226_091100,2,v100,fp16,11008,4096,8192,4,32,1,32,full-block-1,1024,32000,2553,10.2683,202.654
4,exp20251226_091100,3,v100,fp16,11008,4096,8192,4,32,1,32,full-block-1,1024,32000,2553,10.2531,202.954
4,exp20251226_091126,0,v100,fp16,11008,4096,8192,4,32,1,32,selective,1024,32000,2569,11.9448,174.21
4,exp20251226_091126,1,v100,fp16,11008,4096,8192,4,32,1,32,selective,1024,32000,2569,11.9459,174.195
4,exp20251226_091126,2,v100,fp16,11008,4096,8192,4,32,1,32,selective,1024,32000,2569,11.9446,174.213
4,exp20251226_091126,3,v100,fp16,11008,4096,8192,4,32,1,32,selective,1024,32000,2569,11.9465,174.186
4,exp20251226_091152,0,v100,fp16,11008,4096,8192,4,32,1,32,null,1024,32000,2597,12.2323,170.117
4,exp20251226_091152,1,v100,fp16,11008,4096,8192,4,32,1,32,null,1024,32000,2597,12.232,170.121
4,exp20251226_091152,2,v100,fp16,11008,4096,8192,4,32,1,32,null,1024,32000,2597,12.2321,170.118
4,exp20251226_091152,3,v100,fp16,11008,4096,8192,4,32,1,32,null,1024,32000,2597,12.223,170.246
1,exp20251226_091217,0,v100,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,1024,32000,7461,31.1352,133.463
1,exp20251226_091239,0,v100,fp16,11008,4096,4096,2,8,1,8,full-block-1,1024,32000,7461,29.8298,139.303
1,exp20251226_091300,0,v100,fp16,11008,4096,4096,2,8,1,8,selective,1024,32000,7461,34.4232,120.714
1,exp20251226_091322,0,v100,fp16,11008,4096,4096,2,8,1,8,null,1024,32000,7461,33.2559,124.952
4,exp20251226_091347,0,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,1024,32000,3131,10.6308,315.128
4,exp20251226_091347,1,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,1024,32000,3131,10.6309,315.127
4,exp20251226_091347,2,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,1024,32000,3131,10.631,315.124
4,exp20251226_091347,3,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,1024,32000,3131,10.6291,315.178
4,exp20251226_091413,0,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,1024,32000,3227,10.6652,314.113
4,exp20251226_091413,1,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,1024,32000,3227,10.6658,314.095
4,exp20251226_091413,2,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,1024,32000,3227,10.6655,314.103
4,exp20251226_091413,3,v100,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,1024,32000,3227,10.6631,314.173
4,exp20251226_091440,0,v100,fp16,11008,4096,4096,4,4,2,4,full-block-1,1024,32000,3151,11.8428,282.878
4,exp20251226_091440,1,v100,fp16,11008,4096,4096,4,4,2,4,full-block-1,1024,32000,3151,11.8417,282.905
4,exp20251226_091440,2,v100,fp16,11008,4096,4096,4,4,2,4,full-block-1,1024,32000,3151,11.8415,282.909
4,exp20251226_091440,3,v100,fp16,11008,4096,4096,4,4,2,4,full-block-1,1024,32000,3151,11.8398,282.95
4,exp20251226_091507,0,v100,fp16,11008,4096,4096,4,4,2,4,full-block-2,1024,32000,3131,10.1708,329.381
4,exp20251226_091507,1,v100,fp16,11008,4096,4096,4,4,2,4,full-block-2,1024,32000,3131,10.171,329.376
4,exp20251226_091507,2,v100,fp16,11008,4096,4096,4,4,2,4,full-block-2,1024,32000,3131,10.1714,329.361
4,exp20251226_091507,3,v100,fp16,11008,4096,4096,4,4,2,4,full-block-2,1024,32000,3131,10.1716,329.356
4,exp20251226_091533,0,v100,fp16,11008,4096,4096,4,4,2,4,selective,1024,32000,3257,13.4105,249.81
4,exp20251226_091533,1,v100,fp16,11008,4096,4096,4,4,2,4,selective,1024,32000,3257,13.4137,249.751
4,exp20251226_091533,2,v100,fp16,11008,4096,4096,4,4,2,4,selective,1024,32000,3257,13.4106,249.807
4,exp20251226_091533,3,v100,fp16,11008,4096,4096,4,4,2,4,selective,1024,32000,3257,13.4072,249.871
4,exp20251226_091559,0,v100,fp16,11008,4096,4096,4,4,2,4,null,1024,32000,3243,13.0699,256.32
4,exp20251226_091559,1,v100,fp16,11008,4096,4096,4,4,2,4,null,1024,32000,3243,13.0708,256.302
4,exp20251226_091559,2,v100,fp16,11008,4096,4096,4,4,2,4,null,1024,32000,3243,13.0701,256.316
4,exp20251226_091559,3,v100,fp16,11008,4096,4096,4,4,2,4,null,1024,32000,3243,13.0677,256.362
1,exp20251226_091623,0,v100,fp16,11008,4096,4096,2,16,1,16,full-uniform-1,1024,32000,7429,30.186,137.659
1,exp20251226_091645,0,v100,fp16,11008,4096,4096,2,16,1,16,full-block-1,1024,32000,7429,31.4467,132.14
1,exp20251226_091706,0,v100,fp16,11008,4096,4096,2,16,1,16,selective,1024,32000,7509,33.4028,124.402
1,exp20251226_091728,0,v100,fp16,11008,4096,4096,2,16,1,16,null,1024,32000,7445,34.1137,121.81
4,exp20251226_091752,0,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-1,1024,32000,3021,8.74094,191.631
4,exp20251226_091752,1,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-1,1024,32000,3021,8.74033,191.645
4,exp20251226_091752,2,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-1,1024,32000,3021,8.74064,191.638
4,exp20251226_091752,3,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-1,1024,32000,3021,8.7409,191.632
4,exp20251226_091819,0,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-2,1024,32000,3021,8.8179,189.959
4,exp20251226_091819,1,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-2,1024,32000,3021,8.81817,189.953
4,exp20251226_091819,2,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-2,1024,32000,3021,8.81766,189.964
4,exp20251226_091819,3,v100,fp16,11008,4096,4096,2,32,2,32,full-uniform-2,1024,32000,3021,8.81384,190.046
4,exp20251226_091845,0,v100,fp16,11008,4096,4096,2,32,2,32,full-block-1,1024,32000,3071,9.60489,174.394
4,exp20251226_091845,1,v100,fp16,11008,4096,4096,2,32,2,32,full-block-1,1024,32000,3071,9.60493,174.393
4,exp20251226_091845,2,v100,fp16,11008,4096,4096,2,32,2,32,full-block-1,1024,32000,3071,9.6044,174.403
4,exp20251226_091845,3,v100,fp16,11008,4096,4096,2,32,2,32,full-block-1,1024,32000,3071,9.60286,174.431
4,exp20251226_091912,0,v100,fp16,11008,4096,4096,2,32,2,32,full-block-2,1024,32000,3021,8.89992,188.208
4,exp20251226_091912,1,v100,fp16,11008,4096,4096,2,32,2,32,full-block-2,1024,32000,3021,8.90248,188.154
4,exp20251226_091912,2,v100,fp16,11008,4096,4096,2,32,2,32,full-block-2,1024,32000,3021,8.90008,188.205
4,exp20251226_091912,3,v100,fp16,11008,4096,4096,2,32,2,32,full-block-2,1024,32000,3021,8.90604,188.079
4,exp20251226_091938,0,v100,fp16,11008,4096,4096,2,32,2,32,selective,1024,32000,3057,10.4134,160.854
4,exp20251226_091938,1,v100,fp16,11008,4096,4096,2,32,2,32,selective,1024,32000,3057,10.4123,160.871
4,exp20251226_091938,2,v100,fp16,11008,4096,4096,2,32,2,32,selective,1024,32000,3057,10.4137,160.85
4,exp20251226_091938,3,v100,fp16,11008,4096,4096,2,32,2,32,selective,1024,32000,3057,10.4135,160.853
4,exp20251226_092005,0,v100,fp16,11008,4096,4096,2,32,2,32,null,1024,32000,3045,10.7407,155.952
4,exp20251226_092005,1,v100,fp16,11008,4096,4096,2,32,2,32,null,1024,32000,3045,10.7401,155.961
4,exp20251226_092005,2,v100,fp16,11008,4096,4096,2,32,2,32,null,1024,32000,3045,10.7401,155.961
4,exp20251226_092005,3,v100,fp16,11008,4096,4096,2,32,2,32,null,1024,32000,3045,10.743,155.918
2,exp20251226_092034,0,v100,fp16,11008,4096,4096,4,16,2,16,full-uniform-1,2048,32000,6067,26.58,511.906
2,exp20251226_092034,1,v100,fp16,11008,4096,4096,4,16,2,16,full-uniform-1,2048,32000,6067,26.576,511.982
2,exp20251226_092100,0,v100,fp16,11008,4096,4096,4,16,2,16,full-uniform-2,2048,32000,6327,26.6135,511.262
2,exp20251226_092100,1,v100,fp16,11008,4096,4096,4,16,2,16,full-uniform-2,2048,32000,6327,26.6142,511.248
2,exp20251226_092126,0,v100,fp16,11008,4096,4096,4,16,2,16,full-block-1,2048,32000,6067,29.9967,453.599
2,exp20251226_092126,1,v100,fp16,11008,4096,4096,4,16,2,16,full-block-1,2048,32000,6067,29.9919,453.671
2,exp20251226_092153,0,v100,fp16,11008,4096,4096,4,16,2,16,full-block-2,2048,32000,6067,26.6062,511.402
2,exp20251226_092153,1,v100,fp16,11008,4096,4096,4,16,2,16,full-block-2,2048,32000,6067,26.6032,511.46
2,exp20251226_092219,0,v100,fp16,11008,4096,4096,4,16,2,16,selective,2048,32000,6341,33.5358,405.73
2,exp20251226_092219,1,v100,fp16,11008,4096,4096,4,16,2,16,selective,2048,32000,6341,33.5356,405.732
2,exp20251226_092246,0,v100,fp16,11008,4096,4096,4,16,2,16,null,2048,32000,6327,33.8917,401.469
2,exp20251226_092246,1,v100,fp16,11008,4096,4096,4,16,2,16,null,2048,32000,6327,33.8936,401.446
2,exp20251226_092311,0,v100,fp16,11008,4096,4096,4,16,1,16,full-uniform-1,1024,32000,3833,21.9059,189.986
2,exp20251226_092311,1,v100,fp16,11008,4096,4096,4,16,1,16,full-uniform-1,1024,32000,3833,21.8793,190.217
2,exp20251226_092337,0,v100,fp16,11008,4096,4096,4,16,1,16,full-block-1,1024,32000,3833,21.9003,190.035
2,exp20251226_092337,1,v100,fp16,11008,4096,4096,4,16,1,16,full-block-1,1024,32000,3833,21.8999,190.038
2,exp20251226_092358,0,v100,fp16,11008,4096,4096,4,16,1,16,selective,1024,32000,3863,26.6168,156.361
2,exp20251226_092358,1,v100,fp16,11008,4096,4096,4,16,1,16,selective,1024,32000,3863,26.609,156.407
2,exp20251226_092420,0,v100,fp16,11008,4096,4096,4,16,1,16,null,1024,32000,3841,26.7332,155.68
2,exp20251226_092420,1,v100,fp16,11008,4096,4096,4,16,1,16,null,1024,32000,3841,26.7238,155.735
2,exp20251226_092443,0,v100,fp16,11008,4096,4096,2,2,2,2,full-uniform-1,2048,32000,5031,23.3372,291.519
2,exp20251226_092443,1,v100,fp16,11008,4096,4096,2,2,2,2,full-uniform-1,2048,32000,5031,23.3245,291.677
2,exp20251226_092509,0,v100,fp16,11008,4096,4096,2,2,2,2,full-uniform-2,2048,32000,5047,23.3655,291.166
2,exp20251226_092509,1,v100,fp16,11008,4096,4096,2,2,2,2,full-uniform-2,2048,32000,5047,23.3611,291.221
2,exp20251226_092536,0,v100,fp16,11008,4096,4096,2,2,2,2,full-block-1,2048,32000,5055,25.8235,263.451
2,exp20251226_092536,1,v100,fp16,11008,4096,4096,2,2,2,2,full-block-1,2048,32000,5055,25.8173,263.515
2,exp20251226_092603,0,v100,fp16,11008,4096,4096,2,2,2,2,full-block-2,2048,32000,5031,23.5054,289.433
2,exp20251226_092603,1,v100,fp16,11008,4096,4096,2,2,2,2,full-block-2,2048,32000,5031,23.5038,289.453
2,exp20251226_092628,0,v100,fp16,11008,4096,4096,2,2,2,2,selective,2048,32000,5071,28.876,235.602
2,exp20251226_092628,1,v100,fp16,11008,4096,4096,2,2,2,2,selective,2048,32000,5071,28.867,235.675
2,exp20251226_092655,0,v100,fp16,11008,4096,4096,2,2,2,2,null,2048,32000,5071,28.9994,234.599
2,exp20251226_092655,1,v100,fp16,11008,4096,4096,2,2,2,2,null,2048,32000,5071,28.999,234.602
2,exp20251226_092721,0,v100,fp16,11008,4096,4096,2,2,1,2,full-uniform-1,1024,32000,3813,16.8017,123.851
2,exp20251226_092721,1,v100,fp16,11008,4096,4096,2,2,1,2,full-uniform-1,1024,32000,3813,16.7907,123.932
2,exp20251226_092748,0,v100,fp16,11008,4096,4096,2,2,1,2,full-block-1,1024,32000,3813,16.758,124.175
2,exp20251226_092748,1,v100,fp16,11008,4096,4096,2,2,1,2,full-block-1,1024,32000,3813,16.7506,124.229
2,exp20251226_092809,0,v100,fp16,11008,4096,4096,2,2,1,2,selective,1024,32000,3805,18.6399,111.637
2,exp20251226_092809,1,v100,fp16,11008,4096,4096,2,2,1,2,selective,1024,32000,3805,18.6304,111.694
2,exp20251226_092830,0,v100,fp16,11008,4096,4096,2,2,1,2,null,1024,32000,3899,19.4953,106.739
2,exp20251226_092830,1,v100,fp16,11008,4096,4096,2,2,1,2,null,1024,32000,3899,19.4821,106.811
1,exp20251226_092854,0,v100,fp16,11008,4096,8192,4,32,1,32,full-uniform-1,2048,32000,9477,44.6255,377.087
1,exp20251226_092921,0,v100,fp16,11008,4096,8192,4,32,1,32,full-block-1,2048,32000,9477,44.9893,374.038
1,exp20251226_092947,0,v100,fp16,11008,4096,8192,4,32,1,32,selective,2048,32000,9477,50.36,334.147
1,exp20251226_093014,0,v100,fp16,11008,4096,8192,4,32,1,32,null,2048,32000,9477,52.3237,321.607
2,exp20251226_093040,0,v100,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,2048,32000,3829,22.4901,187.343
2,exp20251226_093040,1,v100,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,2048,32000,3829,22.4898,187.346
2,exp20251226_093106,0,v100,fp16,11008,4096,4096,2,8,1,8,full-block-1,2048,32000,3829,22.7991,184.804
2,exp20251226_093106,1,v100,fp16,11008,4096,4096,2,8,1,8,full-block-1,2048,32000,3829,22.7878,184.895
2,exp20251226_093128,0,v100,fp16,11008,4096,4096,2,8,1,8,selective,2048,32000,3859,25.4809,165.354
2,exp20251226_093128,1,v100,fp16,11008,4096,4096,2,8,1,8,selective,2048,32000,3859,25.4758,165.387
2,exp20251226_093154,0,v100,fp16,11008,4096,4096,2,8,1,8,null,2048,32000,3837,27.0659,155.671
2,exp20251226_093154,1,v100,fp16,11008,4096,4096,2,8,1,8,null,2048,32000,3837,27.0605,155.702
2,exp20251226_093216,0,v100,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,2048,32000,3817,22.427,187.87
2,exp20251226_093216,1,v100,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,2048,32000,3817,22.4268,187.871
2,exp20251226_093243,0,v100,fp16,11008,4096,8192,2,16,1,16,full-block-1,2048,32000,3817,22.7052,185.568
2,exp20251226_093243,1,v100,fp16,11008,4096,8192,2,16,1,16,full-block-1,2048,32000,3817,22.6979,185.628
2,exp20251226_093309,0,v100,fp16,11008,4096,8192,2,16,1,16,selective,2048,32000,3843,26.2512,160.501
2,exp20251226_093309,1,v100,fp16,11008,4096,8192,2,16,1,16,selective,2048,32000,3843,26.2443,160.544
2,exp20251226_093331,0,v100,fp16,11008,4096,8192,2,16,1,16,null,2048,32000,3841,26.5284,158.824
2,exp20251226_093331,1,v100,fp16,11008,4096,8192,2,16,1,16,null,2048,32000,3841,26.5256,158.841
2,exp20251226_093358,0,v100,fp16,11008,4096,2048,2,16,1,16,full-uniform-1,2048,32000,3817,22.2861,189.058
2,exp20251226_093358,1,v100,fp16,11008,4096,2048,2,16,1,16,full-uniform-1,2048,32000,3817,22.2778,189.128
2,exp20251226_093424,0,v100,fp16,11008,4096,2048,2,16,1,16,full-block-1,2048,32000,3817,22.7424,185.265
2,exp20251226_093424,1,v100,fp16,11008,4096,2048,2,16,1,16,full-block-1,2048,32000,3817,22.7409,185.277
2,exp20251226_093450,0,v100,fp16,11008,4096,2048,2,16,1,16,selective,2048,32000,3843,26.6142,158.313
2,exp20251226_093450,1,v100,fp16,11008,4096,2048,2,16,1,16,selective,2048,32000,3843,26.6088,158.345
2,exp20251226_093512,0,v100,fp16,11008,4096,2048,2,16,1,16,null,2048,32000,3841,26.4544,159.269
2,exp20251226_093512,1,v100,fp16,11008,4096,2048,2,16,1,16,null,2048,32000,3841,26.4564,159.257
1,exp20251226_093534,0,v100,fp16,11008,4096,4096,2,1,2,1,full-uniform-1,1024,32000,9887,33.1756,201.766
1,exp20251226_093555,0,v100,fp16,11008,4096,4096,2,1,2,1,full-uniform-2,1024,32000,9887,32.8684,203.651
1,exp20251226_093617,0,v100,fp16,11008,4096,4096,2,1,2,1,full-block-1,1024,32000,9919,35.9636,186.124
1,exp20251226_093639,0,v100,fp16,11008,4096,4096,2,1,2,1,full-block-2,1024,32000,9887,33.3862,200.493
1,exp20251226_093700,0,v100,fp16,11008,4096,4096,2,1,2,1,selective,1024,32000,9935,37.8875,176.673
1,exp20251226_093722,0,v100,fp16,11008,4096,4096,2,1,2,1,null,1024,32000,9871,38.3937,174.344
4,exp20251226_093747,0,v100,fp16,11008,4096,4096,2,4,2,4,full-uniform-1,2048,32000,3147,10.4261,326.259
4,exp20251226_093747,1,v100,fp16,11008,4096,4096,2,4,2,4,full-uniform-1,2048,32000,3147,10.4266,326.244
4,exp20251226_093747,2,v100,fp16,11008,4096,4096,2,4,2,4,full-uniform-1,2048,32000,3147,10.4261,326.259
4,exp20251226_093747,3,v100,fp16,11008,4096,4096,2,4,2,4,full-uniform-1,2048,32000,3147,10.425,326.295
4,exp20251226_093813,0,v100,fp16,11008,4096,4096,2,4,2,4,full-uniform-2,2048,32000,3147,10.4099,326.768
